file,groundtruth,spoof_prob,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,flatness_mean,flatness_std,onset_mean,onset_std,harmonic_mean,percussive_mean
LA_D_9338180.flac,bonafide,7.541364902863279e-05,-353.4072397405451,63.42795794901222,1.1516548575776997,7.544076826837328,-3.4377694936713787,-7.48236418131626,-14.69754911552776,-10.305107324412376,-2.7593600090705985,-4.960386780175296,-5.380987948352339,-6.158734535930132,-13.595279950234625,-11.453696203352225,-10.369495582098912,-6.396282068707726,-13.582377879758074,-10.214748864824122,-11.710163306106221,-8.260252235664261,148.64933895221643,50.78512027920973,49.287431819902594,27.113101110452682,18.64340659853133,14.388870149922939,18.438247438194917,18.50209326136785,11.974844507630733,8.231691417372046,10.769233265192081,7.288996338170393,8.473038531497608,9.481292737439068,10.11009293811346,6.740644266296626,9.613217944092545,7.714986561400489,7.996111708588663,5.531588468395134,0.03970045746701553,0.05649532772727758,2.0637206344893486,2.774315046465753,-2.945513273363768e-07,1.952125999950238e-08
LA_D_8254731.flac,spoof,1.0,-271.79087257385254,102.29219943284988,-30.46332728266716,20.139237919449805,-23.57058853060007,-18.990363481640816,-18.454579544067382,-32.38865207731724,-6.50465102493763,-19.24027742445469,-4.017548044025898,-11.187928393483162,-12.792513807117938,-8.278157287836075,-20.84523414969444,-11.940518844127656,-15.343103098869324,-15.24645118713379,-10.472206765413285,-10.775113803148269,141.55562928457977,44.47240080393456,59.733588611615644,31.78057840684675,30.09328750057719,25.281814136602346,17.613251663294072,21.925395736604326,11.345458980733326,12.96756430411488,9.849587368187013,7.737856859058417,7.853105421913954,4.648567473893788,8.378587556310713,5.142410490243198,6.415991838813605,5.749306230504478,4.384474374245045,4.828057894645686,0.007396814590811119,0.012836511542229931,2.4845620926469563,3.490553632204458,5.156195435938684e-07,-2.842626856590212e-06
LA_D_1063280.flac,spoof,0.9998224377632141,-291.3515483057776,91.79880819279094,-6.8392244064530665,34.65031185191731,-4.666840965664664,-6.4365804763727406,-4.800313477252805,-21.047838166702626,-13.612290307879448,-16.13653905516447,-13.319887188631435,-3.521419028903163,-8.395175274721412,-2.66297056439311,-6.5872356118850925,-15.407668844211933,-7.814409163455631,-8.181575073579022,-11.5658317942952,-9.777459389941637,175.70864752236827,62.51418020095664,39.81334657419193,31.401873382492585,18.303958652716513,18.67313647955965,11.537052643765964,20.292667868127328,14.423144353044947,16.13528194281172,10.000131233777626,7.712018567403773,8.382592099294673,7.81828877216342,5.293120117383201,9.588308212161355,7.953689643206093,7.401794159908144,7.022919947287862,6.555472653179291,0.022886152940986376,0.05113503077853419,2.4374053022542665,4.209493327556653,1.829260061966259e-07,1.053598916230853e-06
LA_D_4374847.flac,spoof,0.9999822378158569,-314.60352166982796,80.2571776854734,-2.268671220311752,25.83430686914004,-11.00058736067552,-16.291825762620338,-20.646270852364026,-15.410702202526423,-8.178648157188526,-11.236042994203476,-5.45119363459257,-7.982138137175487,-9.64439472922912,-3.794868524257953,-14.918249512177248,-10.517356696266395,-15.185672991550886,-10.097957554230323,-11.675179733679844,-10.595897668141586,177.38027382818578,36.256974431705245,39.81279581649781,26.481380659994176,20.086533117503468,16.186387838097783,16.944078431208474,15.81505929213003,12.647679670043829,10.428117611226675,8.552160650598859,12.528740084135013,9.719903587521593,7.230865703994052,10.490519641196206,6.7801420985811145,7.498463479926955,5.694069846172478,6.802600289605563,5.164507066232949,0.02595687089818127,0.045218722330431685,2.0965750775658165,2.5800967170024425,7.1347417620631135e-09,8.050167499206099e-08
LA_D_8135380.flac,spoof,1.0,-363.4002975836033,78.12990602148258,11.180083393566008,22.207211679559414,1.470588218027014,-2.009535333489984,-17.37667107388256,-24.943416307127574,-16.323391273738892,-17.273931477128006,-6.78202317885267,-2.4888526821524146,-13.141371422666845,4.649922820610729,-14.764671142508345,-7.9350805431604385,-6.286283651987712,-11.170477541239281,-7.226677804943023,-5.98153531042541,162.64856925669875,53.891452950115294,34.42535977301656,27.93673976722844,20.349128838379443,15.050326197673806,14.702832396830402,15.248804583479474,10.38032966550883,10.120321403745479,6.880124912171499,9.72079055705815,9.145965122422725,11.373958481867842,11.60875924181867,7.247502438097332,6.381750282784635,9.398307567486187,5.179541113397461,4.582064379143744,0.027909635850292255,0.052619128133271166,1.9475935628122794,2.8553544038660146,-2.282397121646155e-08,-1.1009305280608274e-07
LA_D_6506104.flac,spoof,0.9999996423721313,-293.92077006768744,55.901814432592566,9.171966011097672,12.538284660205928,10.662984410283762,-8.822796649068867,-10.504860056649655,-22.262801835569768,-2.9696975098837406,-10.533056010073478,-9.379655273955896,-7.550167538567421,-3.8612766123692923,-9.831308758313503,-22.35259521144246,-10.72154814808057,-7.224373689211837,-10.860647623692083,-8.811872453591146,-7.396481118617801,127.99382975186995,53.26546636619953,47.64642320456619,30.375812925648127,18.06241519624102,17.487894179441042,14.706033597799694,18.35874788116076,11.923534921438867,13.35542552299293,10.557893544866266,12.195992925919382,9.695456541883809,8.423381116096346,13.202590458058394,9.359656222998499,6.970536978901607,8.345107214920747,7.283199748604458,4.783125264776998,0.05088060737131329,0.08669887212814738,2.4814357609923827,2.878805296439274,1.2394738680915658e-06,4.057704505172743e-06
LA_D_4786059.flac,spoof,0.9999951124191284,-303.97006174723305,56.35642043494043,-0.5766920497729665,37.07564265146142,-20.434206476027057,-10.314273122130405,-16.209387151896955,-19.89531274899131,-14.53784882190327,-8.645412683753031,-0.5134913388107504,-5.032482575110737,-9.914275258637609,-12.54806915950917,-13.107601581301008,-10.064795697728792,-7.2331079809083825,-12.668215984957559,-11.275989990362099,-6.781917738772574,126.22287509618342,59.55848516131446,47.91333309157869,38.302947461960805,25.60677600917496,21.23115896001233,17.536958585552735,22.579952254210976,15.997906140662376,10.845881700205815,8.746125962899256,11.732647604617586,10.209415821990515,8.882949250242444,9.802675023856308,8.172753844502491,7.398406595277451,8.693715498609912,9.26592472479193,7.609700991952609,0.02820097815303078,0.05953044869325392,2.585779977306014,2.950944880938792,2.458631595116757e-06,4.156299877479217e-06
LA_D_8178518.flac,spoof,0.9999978542327881,-269.59083850567157,65.77362232274942,1.7882521083721747,30.32717224434539,-9.8379810339921,-6.889551885113432,-17.655527111950455,-26.5600883220876,-9.357565006540788,-1.5033403786120716,-5.0847851444374434,-3.5234534667505253,-1.3321470729746185,-10.654480423127021,-15.73604304765488,-8.652733932841908,-12.939775306028086,-13.285426257477774,-10.3093479025614,-16.32418635425034,133.11180355030814,60.293390400282384,46.5760820316663,38.9885512398868,28.81247783203151,19.079069980719154,17.19752703403063,17.532003946144982,13.708042259138326,8.909260167700914,10.062132094835235,9.624630266974991,7.445929130022773,9.32753703425763,10.180778746541359,7.307081279612322,7.900471859506262,7.674781255459012,6.251158069459457,7.9662037829051995,0.031144655303995187,0.06279686705901133,2.946241138515981,3.337521633832337,1.0535985073267804e-06,3.4200537235840754e-06
LA_D_4246993.flac,bonafide,0.0004722449812106788,-257.03404115185594,79.29228805773187,-6.077046984524438,7.621315354650671,-3.8545835291345916,1.671258081766692,-6.291052016796487,-20.657897184744026,-13.209967007860541,-10.16710494944092,-10.424476849310325,-3.6878258789691962,-14.434074319673307,-0.00940858166326176,-7.858547749138917,-6.654509174327056,-9.628296090572169,-11.336360098963434,-12.31648950188449,-6.06995676920721,147.84304166535983,37.08555546661801,21.711618396390524,19.655741255397782,16.194382214992324,13.054340056648218,11.445295766776017,16.676657631426117,17.438185820533338,11.051714028365279,13.243761533121061,7.022063787172173,12.560809249275819,7.699762250125398,9.420542129518676,8.433613355243613,5.133968937991398,5.889082421876615,6.6315446520892305,5.754794027879505,0.056265658269915024,0.06351195308691723,1.9452580280150429,2.263450745637441,-2.177157747835209e-07,-1.5099114381933196e-08
LA_D_2821157.flac,spoof,0.9996926784515381,-263.0238684415817,64.54485383816063,-3.3450411008670926,33.332435419317335,-10.195212400984019,-15.791210118448362,-22.580505412071943,-24.639991205418482,-12.804408635362051,-10.712460957933217,-9.792572552803904,-6.449404822313227,-4.839201496215537,-10.369100980460644,-13.906036554835737,-8.045317326206714,-10.736869849497452,-9.804585529956967,-10.838705710484646,-12.292739439755678,131.82586076782937,55.46555222533154,48.20298437809597,30.00794599841853,20.806092483557592,16.916370390719294,10.16072218042556,15.601544140881076,7.881849790299732,6.128191120903693,8.402178002865858,6.3374735740255455,5.507487428596173,5.586434579900686,7.913108700933995,5.540223072890339,6.2149129995375745,5.80514347915084,7.42587361733884,7.241920395342324,0.03652513543353564,0.0775499742594027,2.017807038850151,2.255301123989287,-1.3538321861661883e-08,-1.5718324220374797e-07
LA_D_6720174.flac,spoof,0.9999998807907104,-313.03778387299667,65.65453222203762,-12.00209987290362,35.93114140354995,-5.954366348313947,-11.504225170887109,-15.294637977654206,-19.08398118424923,-14.179709685186968,-7.163329796165439,-17.73601224426682,-7.261626034763688,-7.59576604298666,-2.4172641960441643,-5.078389022261538,-8.075130200343775,-12.058369248048633,-8.608865128658342,-14.373691460976364,-9.248296604511586,177.07341979375116,58.82810484428747,50.982936751446445,32.176499566625274,17.209978388241787,20.585285090384925,14.152272203427433,15.675771994099234,8.430154416868435,13.159402219269493,9.3537151064017,8.481605514828644,6.507370687221515,6.770802876998048,5.918386971561257,6.9529721199407515,11.043390845231936,6.098431022761592,10.1948162097578,6.808809227335837,0.0340836229190748,0.06543498306341247,2.3137384450182004,2.8886631544450094,-2.100321579710469e-08,-3.121903345783531e-08
LA_D_8621180.flac,spoof,0.999994158744812,-264.34425716712826,69.9584477319092,21.554778015271562,25.3050484403235,-2.105563481384125,-12.63649215976723,-18.923439771425528,-24.72800335336904,-13.832658255686525,-12.217522425851861,-9.826746826777693,-9.844675287848613,-7.245088540872589,-7.351495428499384,-15.549042774639169,-9.457175260989882,-10.515934461452922,-12.416286111366553,-10.82072346352163,-13.181354395800927,108.22473762311478,55.27880969898723,36.939272485130175,29.561517725699048,17.340718142722245,13.547505126726875,13.642805252132913,10.968421117478869,12.077385337047915,9.33564371876764,5.082732314868844,8.345971049723726,6.547494431950196,8.254494104985513,10.679118357977375,7.3433134095988795,7.145050868092743,6.771120239258392,8.626381153689234,8.397161442680911,0.04438674282822063,0.06737706710513834,2.121622220475654,2.40457190580635,9.511533893934319e-08,1.240940703481196e-07
LA_D_4038724.flac,spoof,0.9999996423721313,-309.97055137244456,50.16457922876316,4.480136456933335,30.90693593944294,-14.23643994820814,-19.130600850077442,-22.704802026713853,-24.034645536520184,-8.728428164646573,-16.338899227824523,-9.129013359546661,-4.351212664568512,-12.42345651570898,-10.390038972135878,-12.592645781971243,-7.650067222433804,-11.961321963881055,-10.15783109325562,-8.348310968301591,-10.05456545872845,136.4334843121696,49.47718958826355,37.63246242105343,34.77009791174173,21.62186368965869,16.113654951920413,12.278310736186235,16.417190216079742,9.17935931331852,6.689804606966505,6.061152406968955,6.1938993534337214,7.231668137448575,7.337899091077541,8.61314831558329,5.011605957359721,7.285436144322536,5.925898074001029,6.144708586186851,7.069353183745224,0.030397125222321037,0.05769751675633536,2.0844968543218,2.3052703038583013,1.0036633092411262e-07,1.330424860909026e-07
LA_D_8465207.flac,spoof,0.9948936700820923,-205.8648934657757,53.47173684927134,-5.847196526710803,24.661745894872226,-18.260227430783786,-14.550432044726152,-22.975299321688137,-15.797131141790977,-23.27654593541072,-15.167337656938113,-5.434246857349689,-5.69044592839021,-13.89461640394651,-12.588255484287556,-13.202844284130977,-9.411258605810312,-9.885525542039138,-7.533597767353058,-9.059951095397656,-9.095816445809144,160.31847515906426,41.67532874396557,36.11045053213762,30.369535074565462,19.517293137486686,13.926230510769456,17.214622766297207,16.0774433013203,15.581462241790101,13.754160252911634,9.701925849417652,10.743523512715049,9.25271637005902,9.311786951865196,10.096438049966016,7.432007189474079,8.242987035490186,7.132877127538502,9.300186009041226,7.866200564683777,0.04830843380634458,0.06262658093881435,2.7944443518439166,3.6635041727271864,3.3328945937871884e-07,6.502615085502194e-07
LA_D_2107954.flac,spoof,0.9999834299087524,-289.68838036197354,63.77574194505297,8.205365455013583,15.640851158177716,-9.16408543194505,-13.1563317693513,-22.31063590378597,-25.264225844679206,-8.694609019605593,-19.801397901156854,-12.142222366113772,-9.336223332361243,-8.705064036380286,-8.293388613681683,-18.81658992137032,-10.777650142880692,-8.171813785858538,-10.42513800969069,-10.59586397464248,-5.650285857162256,136.30553761238414,52.38763503528522,35.04743444269087,28.401145550137226,16.439495502788276,16.375378083577242,12.775192810857634,13.080166563324724,15.64649729688482,9.757837502019063,6.918396617887282,10.061820429729952,7.619194453832266,6.921246431631838,14.015816348027668,7.998151749831065,6.198635481828112,6.727418564408042,7.709536819919568,7.128895105015762,0.07058462964004707,0.1109906066475849,2.0842359911265045,2.1232568782353822,-1.243140505626018e-07,1.6420617702818292e-07
LA_D_7958457.flac,spoof,1.0,-411.68176534016925,74.80279736836751,19.213754278818765,13.76749983350436,-3.0608759725093844,1.4629618818064531,-8.030622038046518,-19.936910250981647,-16.085831992228826,-14.414123624165853,-7.848995295862357,-3.328663452466329,-10.15752167781194,2.093794263203939,-10.008307296435039,-7.64401503443718,-4.757997016608715,-8.75983817100525,-5.621779962778091,-5.253669437766075,139.36870407936777,53.852971442669975,23.19603653579619,18.709552357475058,23.144402313753364,11.952641885415344,12.615439871299227,12.868354359631828,8.337953566828865,7.002259202351905,7.119141743472337,8.728571352397916,9.366860542482508,8.064628656997899,11.577373609273613,8.87385831090183,6.056961758507776,10.26224363714393,5.558597257788052,5.07091191874051,0.016000585507281357,0.017551953308209075,1.4239972632626692,2.5847706175333536,-3.331764515578764e-08,-1.3885650466937465e-07
LA_D_8894641.flac,spoof,1.0,-314.3807473253848,65.38019466400146,6.230313220353269,17.048531656834616,4.232595796905347,-7.0983001320664565,-9.166123697117193,-21.57263506370694,-7.291133205392468,-11.237324410187664,-7.491645541653704,-6.583013831679501,-2.1210646656022143,-8.858131482307591,-21.883551869152196,-7.619509395378739,-7.726270479497625,-11.49615174131607,-8.43455813558244,-5.583521556720805,143.5768010848167,54.43119566198513,35.44684773030573,28.80282516585753,16.55129583805614,17.130435089360695,15.580402424035924,22.561551148639403,14.166058689835815,13.519455126105028,10.426438734206508,9.829735297918825,9.595549164931684,8.917608398598956,16.083852125898446,8.648552572374502,9.235829793420494,8.837187778273998,7.329605904850947,6.148668407576931,0.04806302979799946,0.09048532324008855,2.4413540619077967,3.695895973005478,2.969079374481003e-06,4.6976990698789905e-06
LA_D_A8551139.flac,,7.080706564011052e-05,-308.4891236441476,61.62988183498383,-1.2684719728572027,14.320285542947905,2.6334904327279047,-12.283813583496071,-10.14289708180087,-17.12833329176619,-8.388482522467772,-13.731425388583116,-5.689205120432945,-3.1416924200597265,-2.912878354904907,-6.353487947583199,-18.21221622171856,-11.133106015977406,-11.264251175238973,-8.918972370738075,-7.646855181029864,-7.987032227395546,141.11995474117845,48.792134840365215,34.086625118486715,23.54373726143077,12.727341063798635,20.934307284543138,14.065201987540611,19.79154430767355,12.193743278303954,13.15405956549072,7.217977728981345,9.360154668447727,7.725960977201519,6.5540177299153335,10.851022721877849,6.688224644777687,6.94154819285225,6.315364589905653,6.45780474139871,6.586691135483854,0.05041713091995916,0.08795771590086887,1.817308931318777,2.1255798703212014,2.204320423632273e-08,-2.7411600937344357e-08
LA_D_1108377.flac,spoof,1.0,-323.17285283406574,60.75037568912172,14.72141410593401,30.002322931822977,4.7533835844512575,-4.1369644325030475,-17.984157194171036,-21.92281933625539,-14.282404720391098,-19.619000549901997,-10.29556136277684,-2.978770530014707,-13.0352743968629,4.326573740233455,-13.29550917760322,-7.136104694322536,-5.959670170357353,-9.997399795212244,-8.15188304236845,-5.866666699710645,157.076737786357,59.90289474728718,32.92739247102172,33.575789696418596,18.29914603220965,15.7967424003715,13.133731609040007,15.23490436101327,8.457385531712545,12.994716376481291,6.286353673285401,7.394152488835892,8.934552288280626,10.999780039341154,10.711022862619902,7.370028915412957,5.49212165667988,8.404021491922403,6.217772441862556,5.100800592656235,0.03612740373610952,0.06357622814232478,1.863321210339404,2.3230068922866303,8.847019402539971e-08,1.3919495808516623e-07
LA_D_4523147.flac,bonafide,3.7294954381650314e-05,-345.67825475880795,60.040805039271504,-9.097946196059945,18.522150392263708,-3.3367540097572435,-11.334716866343793,-15.36247767130254,-11.564737786499547,-7.515021744538361,-9.344782918691635,-9.021913483948774,-7.547675485657135,-9.113695504904634,-8.168969335480474,-13.883479394333463,-2.066835898328835,-14.305917363141624,-11.231757478919667,-11.821161624831213,-9.473534176886922,181.28636203964805,34.27820775445619,41.46516802943113,19.225254465384857,22.653611284364025,18.855262403455814,16.278567356507438,15.954149668652457,14.295977425098988,9.046000251310439,12.03064215449412,9.752012923168033,8.938690554541658,8.771201125324724,11.351459221455597,6.1321964978165715,10.053931813206578,7.205977169651825,7.959705319446378,7.068705679677028,0.0291884091031124,0.033528318622743226,1.9086585758437573,2.5859389756970437,-2.008100826758097e-07,7.954788947002561e-08
LA_D_8503156.flac,spoof,0.9999269247055054,-230.56074310135057,75.1987202167511,-18.566491126359164,9.501683410379913,-18.781896716290778,-11.890178703344786,-22.42890828815135,-30.6184104851314,-15.213419460333311,-11.78518680032793,-7.492546830285382,-8.896989856611242,-13.02795472904876,-4.494981629507882,-19.622942705321442,-15.595892884574093,-13.50092108302064,-9.362963400044285,-11.620591957654272,-7.067718752792904,123.17692072180027,53.93421841170613,41.58421317288604,30.72444299633552,24.88852863882051,18.53510258136096,15.805026520205217,18.24609052002848,15.210075391649454,9.27592341981524,11.862191209689303,10.17690408061207,8.123378238289243,7.311206208157183,9.632477929557849,6.815938411828547,6.556853174539106,7.761924706443961,7.8937291749486045,7.397672191531003,0.02808114316008709,0.059856212667315604,2.791334762268669,3.742132392751701,-3.242206139125555e-07,4.632702762981396e-07
LA_D_3562518.flac,spoof,0.9997463822364807,-269.6916823239671,51.867806697475544,-23.898391627773798,29.039684511337082,-20.067765599366314,-9.992813030161809,-23.446983577510746,-32.17166569598557,-4.444515890681867,-7.879983370297963,1.3707022613164075,-4.574939185964692,-6.066868033298512,-1.7753197802710778,-15.935131041813143,-10.583382167767004,-7.653784994151175,-8.465177706375565,-9.761650926750345,-5.831003267586846,128.1820291937728,47.65848396979604,46.20414629891073,33.015640181958794,25.184209273770662,20.69701053911608,18.295039928769388,25.062204798755047,14.191770858001929,9.739516886158286,8.940403410961986,11.622014903328933,7.810490955594222,7.9492032842466935,10.596057782787438,7.950689324223474,7.521618350096068,9.03011457460681,9.16335427739924,7.135762578373835,0.04050504778101218,0.06303829645266847,2.7077206474604067,3.098704761005625,7.592527500661852e-07,1.7376872084907883e-06
LA_D_3056925.flac,spoof,0.999919056892395,-271.40027509416853,90.41771805475629,-11.024212091688126,43.44153664982508,-0.29141810205247665,-19.900995653773112,-7.2530234380373875,-14.36915757921007,-16.819787573246728,-15.546853716411288,-26.432024020997304,-5.6430768469969435,-13.992449757598695,-11.419727617786045,-3.0348134437014185,-6.437024490700828,-13.849533651083235,-8.930710865391625,-18.56400578504517,-9.669819750483073,141.301694852898,46.24746196030662,36.693398398673075,34.95871579121741,16.118102203439573,21.405095992391264,14.674012623365943,17.658791348658195,11.214624827090866,13.772637295387465,18.980167714358384,6.288559179523996,9.482058695882275,8.76790393835854,6.006379626549707,6.724679964027509,9.765864777551617,5.718070245579098,8.822690274127387,6.600566263767872,0.015187273615516634,0.024175938730485926,2.6991941286694434,3.963850999892849,3.36627972457541e-07,2.9391674046405177e-07
LA_D_7259561.flac,spoof,0.9998635053634644,-278.8307156562805,53.827621673366856,0.8226745905620712,24.568051424675755,-1.4265606016186732,-10.796791041136853,-22.445542085117527,-21.33082615823618,-4.742221118217068,-0.7254359566473535,-3.326517967241151,-1.6433690815631832,0.7200232601857611,-10.340360688112144,-13.497267814885292,-6.070000587696476,-12.543841343506106,-12.299881158396602,-9.99375448522291,-15.09175724961928,133.78118814151904,60.590219125014826,56.75334117643321,32.93125768473701,23.024045126875038,17.773562531718934,18.356236434153477,19.536985119309982,16.253833999545343,10.224605172370909,9.11461546926239,11.037994671563158,7.26586173495305,8.419869966631621,9.954583264849688,6.8739854618843355,8.40050976342646,7.78804066951269,7.700350745001095,8.890212985495342,0.04657267626727243,0.07684080812579816,2.782191607851668,3.2270528955774744,7.040781727406957e-07,2.833044544539691e-06
LA_D_6346837.flac,spoof,0.9963550567626953,-233.36446361300312,117.82456854928898,3.819500977479959,14.631920462167717,-6.023293982578229,-0.7308046930952917,-13.155862745604937,-27.282517219646067,-18.002042936750605,-19.51284378125698,-13.25356191302402,0.3227157721036597,-18.32035855515094,1.5592908844163147,-18.089318550085718,-13.74153585222703,-11.581868301464032,-15.340860112558437,-10.805266916751862,-8.918409039702597,115.30882377143836,59.63690380768849,29.744418691733884,29.848552210554086,22.83064932005195,12.323982282359454,15.418261494071967,20.07960307138578,14.504334826004499,13.647487854201344,10.66687372811976,11.498016588932733,9.72511600329195,10.532643021791213,10.915888356652278,10.178661051131366,7.824727816688866,9.857980252779877,6.633784301199856,5.5081843872123155,0.029346392994911978,0.06141712935922835,2.783154614741289,2.864764834743841,1.2365995289544818e-06,-5.097319551506238e-07
LA_D_2579139.flac,spoof,1.0,-287.7233890557439,69.66991318846648,13.080130549721748,29.00545289756367,-8.973687169780522,-14.404288020148966,-12.337289798817357,-31.269105428419774,-14.604282666302327,-18.487251068811,-10.45749462325618,-7.232412486331268,-9.054753054425401,-7.269930456419411,-21.939047339577346,-9.108412448715114,-10.323806581257275,-13.283438620702276,-11.155475383472142,-11.132004007041079,125.41335296370292,44.055422565879816,27.56753058200445,36.53212334153224,17.82865937055663,17.14468271991182,14.096659682933224,17.958865794564836,7.966211522979117,6.95278368509457,5.202432794239902,6.931127861483157,5.141551013152835,4.998652835314131,13.598127015545264,5.990408818599776,5.476186652270722,6.953440845032566,7.012485443634931,6.891786021353705,0.02392596914749836,0.052736697341846175,2.0798532756033747,2.0798489822909088,8.739288669221788e-08,3.4763699963010074e-08
LA_D_2733428.flac,bonafide,5.887422503292328e-06,-363.17741739524985,46.21770532738488,-1.3117366753659159,14.464695571447319,-5.01225948108817,0.43044415341233305,-5.560235050770472,-12.188389774060473,-0.018528798278772605,-1.6762192405338556,-2.027658928818298,-4.653258951626858,-8.336477678761167,-2.9105509147047997,-11.859503527857223,-2.242078454708153,-9.029343002809668,-6.9499831719780865,-6.342851475162326,-8.850901956265828,154.80031325674992,44.195740352892486,36.374877871331876,22.82783657249687,22.136455124597116,14.113744487669862,14.297224348940622,25.04698091624016,13.100257700743194,12.145277705081366,7.776866733411431,9.312280344915653,11.229314215099796,7.18833806829458,11.309157752340909,7.543624052528111,7.37786962145365,4.92916725754988,5.795466988220082,8.391230633362987,0.025850887049153174,0.03730092861024146,1.3978483951035536,2.3622004227581925,-2.367737398315186e-07,-3.314478631790074e-07
LA_D_7410931.flac,spoof,0.9975525736808777,-317.7595039166902,52.595988450865995,3.346215346926137,18.438292718247364,-11.007141602666755,-12.194012875619688,-16.857414325601177,-13.75224431408079,-17.16429045541506,-11.599569318325896,-4.0239259377121925,-3.9577558456282866,-8.567785725389657,-11.169805571240815,-11.6073195095125,-7.831744183050959,-8.208130185149217,-8.224682737337915,-8.96935416895308,-6.57026214858419,154.64127907060268,45.18849660660229,39.049658398795614,25.33367610571236,17.803324094616418,19.08888233919391,18.982306884919854,18.224391935723727,16.410997143416974,12.027842947059087,8.457312685147183,7.078943279574899,9.354331100750592,10.229661039332582,8.507197126916138,6.823965253177262,6.780452223558849,6.646435060311706,7.139068300599996,7.109150070391755,0.0268561423813241,0.0337434406974831,2.345734896530446,3.044261596106184,4.6230474722041816e-07,-4.521319828705749e-07
LA_D_3777012.flac,spoof,1.0,-413.67274590987194,84.52988004080856,16.566546529908724,34.356288583972784,6.6743987930726405,0.8589138790399213,-2.5490861670880376,-16.387623725812645,-14.564633801390853,-18.22620066660869,-11.218140070574194,-8.374150513093683,-7.999432963661,-1.2015601741739466,-8.233851774206645,-11.77427008616019,-6.855017909709411,-6.774042147341408,-5.959887090268769,-6.120816771176797,134.47038543914107,59.37363208982528,34.38472796954735,27.59712017539206,15.318499037814803,10.441853693461415,11.399713124412452,18.18026265356387,14.930898804141057,14.51548080386063,7.1735051803749785,10.254654150544908,6.817322443721926,7.379731362924645,7.70290112630038,11.086104819818319,8.19571225397277,8.440024619561356,7.370520578879281,7.324146830194545,0.015662801830510747,0.034540442848516456,1.3567415801218794,2.0711885429549493,-1.083901987790393e-08,1.6142712470046933e-08
LA_D_6013939.flac,spoof,0.9999995231628418,-234.54493982764495,97.81241849921216,-3.449846747277797,19.359084822665686,-8.43579107111898,0.5481483119315115,-4.848998815677632,-12.60625635755473,-4.324091151185419,-7.576736235755614,-16.204639092601578,-4.164490872073448,-14.054671941817492,-2.0760979909321358,-9.164610749688642,-7.275862250519895,-9.94064694163443,-8.35425523642836,-12.617580460405899,-8.110095620155334,162.2324992698727,50.09937162512148,34.80423303819585,19.320045713721054,16.88033019550816,11.855951919427596,11.595698355128127,17.760953054612862,7.633447310957054,9.720962591732476,11.537096283078027,8.036823357540696,8.635304660416498,6.411934060167481,8.521054754332223,5.815782426283814,6.548923235030133,4.765936062214027,6.011401955729716,5.826080150798872,0.02381143210293195,0.03221497519706495,1.9171876813574085,2.3460490054784238,-3.461000226168399e-06,-2.5731504768709037e-06
LA_D_8817485.flac,spoof,0.9981076717376709,-295.9339153319597,86.61475371941924,-2.1296340385451913,9.554307491052896,-4.118986480869353,-6.2422673313412815,-16.631885808543302,-16.402581094764173,-6.632457210449502,-7.968400918412954,-13.425378705374897,-3.748852208023891,-8.894917910452932,-5.2870833850465715,-12.916576070478186,-10.034996640169993,-16.54416206665337,-11.327839396893978,-13.584307961165905,-8.39539381954819,174.40738217209463,42.30019988032664,36.520664007852844,18.16599051342546,19.510669767879463,15.455743012201614,15.972432461623425,19.569230562467126,10.52338397697562,8.907595364575014,8.51550654107598,9.87875588254245,9.002529314862342,4.745876495080069,7.67402388247015,6.853460542808096,7.42736109994035,6.435028120615096,6.699402292050719,4.47284734306066,0.02988333086500461,0.04694559279564328,2.0889309020130895,2.638031527072752,1.6164679062593098e-07,5.891356632614279e-07
LA_D_1276192.flac,spoof,0.9999531507492065,-233.57758258978527,108.51384610931079,-7.732814429545154,36.33350262157619,-16.57552744547526,-20.81058288620164,-22.777421649048726,-33.78635369160523,-18.812646289914845,-12.964931990206242,-13.194270152846972,-7.700124373907844,-5.440985811129212,-14.516811845948299,-18.971045976132153,-11.000924487039446,-16.759338689347107,-12.63068345139424,-15.284681506206592,-17.320839520792166,106.32227869273854,60.42008508454621,50.96558702517697,40.916983581825455,24.659578186454237,17.220956733814845,13.190240002804167,18.700146806191636,12.239657552264466,8.443799742201762,8.067594767158134,8.701742344965146,5.9982166704235444,6.226939895599253,6.937438133109205,6.8183949277817355,6.173346549554269,4.32588830934555,5.558664932317945,5.929935622406841,0.01768128193605586,0.046341186768374905,2.897479623540615,3.150505865663785,9.734984641666379e-07,2.2210265844728353e-06
